p1_class,p1_level,p1_hp,p1_ac,p1_avg_save,p2_class,p2_level,p2_hp,p2_ac,p2_avg_save,p3_class,p3_level,p3_hp,p3_ac,p3_avg_save,p4_class,p4_level,p4_hp,p4_ac,p4_avg_save,num_of_monsters,monster_name,monster_cr,monster_ac,monster_hp,dificulty
Cleric,4,38,12,3,Bard,4,27,12,3,Druid,4,29,11,3,Bard,4,35,12,3,2,Adult Oblex,5.0,14,75,0.0
Druid,4,29,11,3,Barbarian,4,47,14,3,Artificer,4,26,15,3,Artificer,4,36,12,3,1,Giant Octopus,1.0,11,52,1.0
Barbarian,4,45,14,3,Barbarian,4,37,13,3,Rogue,4,34,14,3,Monk,4,37,15,3,3,Revenant,5.0,13,136,0.0
Bard,1,9,13,2,Ranger,1,11,14,2,Cleric,1,7,19,2,Paladin,1,9,19,2,10,Magmin,0.5,14,9,0.0
Barbarian,5,64,12,3,Paladin,5,34,18,3,Paladin,5,50,19,3,Sorcerer,5,21,15,3,1,Yuan-ti Abomination,7.0,15,127,0.9120662325754868
Paladin,1,7,19,2,Paladin,1,9,18,2,Sorcerer,1,4,15,2,Fighter,1,8,13,2,2,Giant Constrictor Snake,2.0,12,60,0.0
Wizzard,5,41,10,3,Wizzard,5,36,12,3,Barbarian,5,62,14,3,Ranger,5,48,12,3,10,Shrieker,0.0,5,13,1.0
Fighter,1,9,13,2,Barbarian,1,8,14,2,Bard,1,9,15,2,Rogue,1,8,11,2,1,Flail Snail,3.0,16,52,0.7438725490196079
Warlock,5,29,15,3,Sorcerer,5,39,13,3,Artificer,5,35,18,3,Wizzard,5,23,14,3,1,Mimic,2.0,12,58,0.9950257629045708
Wizzard,3,16,12,3,Artificer,3,25,14,3,Fighter,3,31,13,3,Fighter,3,26,15,3,10,Ape,0.5,12,19,0.0
Barbarian,4,41,16,3,Warlock,4,32,16,3,Ranger,4,32,13,3,Barbarian,4,47,15,3,10,Guard,0.125,16,11,0.0
Bard,4,23,14,3,Monk,4,21,14,3,Sorcerer,4,32,14,3,Warlock,4,23,12,3,1,Green Slaad,8.0,16,127,0.6093826867292066
Fighter,4,30,18,3,Artificer,4,28,14,3,Cleric,4,36,14,3,Monk,4,28,12,3,2,Killer Whale,3.0,12,90,0.5710911510312707
Sorcerer,1,7,13,2,Rogue,1,7,13,2,Artificer,1,9,18,2,Druid,1,8,14,2,10,Swarm of Spiders,0.5,12,22,0.0
Artificer,1,4,17,2,Paladin,1,8,19,2,Sorcerer,1,8,11,2,Artificer,1,9,13,2,10,Riding Horse,0.25,10,13,0.0
Wizzard,1,6,10,2,Monk,1,8,11,2,Warlock,1,6,15,2,Monk,1,9,10,2,10,Poisonous Snake,0.125,13,2,0.0
Artificer,1,9,17,2,Rogue,1,9,14,2,Wizzard,1,7,10,2,Artificer,1,8,15,2,1,Slithering Tracker,3.0,14,39,0.0
Artificer,5,30,15,3,Paladin,5,38,19,3,Sorcerer,5,36,14,3,Rogue,5,43,13,3,7,Cult Fanatic,2.0,13,33,0.7401803312820533
Sorcerer,1,3,13,2,Paladin,1,12,19,2,Rogue,1,11,12,2,Sorcerer,1,7,11,2,1,Githyanki Warrior,3.0,17,49,0.0
Warlock,2,14,12,2,Rogue,2,20,15,2,Sorcerer,2,9,15,2,Barbarian,2,14,17,2,10,Kobold Inventor,0.25,12,13,0.0
Artificer,4,41,18,3,Wizzard,4,23,13,3,Druid,4,29,13,3,Sorcerer,4,30,11,3,1,Basilisk,3.0,15,52,1.0
Artificer,2,11,14,2,Artificer,2,14,15,2,Cleric,2,20,14,2,Fighter,2,16,13,2,10,Young Kruthik,0.125,16,9,0.0
Cleric,4,23,18,3,Cleric,4,31,19,3,Fighter,4,35,16,3,Rogue,4,41,12,3,10,Bullywug,0.25,15,11,0.24541823089833098
Artificer,2,12,15,2,Wizzard,2,14,10,2,Warlock,2,16,12,2,Rogue,2,16,12,2,3,Awakened Tree,2.0,13,59,0.0
Fighter,1,11,17,2,Sorcerer,1,7,15,2,Paladin,1,10,14,2,Warlock,1,5,12,2,1,Derro Savant,3.0,13,36,0.0
Sorcerer,1,6,10,2,Druid,1,9,16,2,Paladin,1,5,19,2,Fighter,1,12,14,2,10,Camel,0.125,9,15,0.0
Artificer,1,4,18,2,Cleric,1,6,13,2,Warlock,1,6,13,2,Ranger,1,8,12,2,10,Giant Sea Horse,0.5,13,16,0.0
Sorcerer,2,9,15,2,Paladin,2,19,18,2,Wizzard,2,10,13,2,Artificer,2,12,17,2,1,Faerie Dragon (Orange),1.0,15,14,1.0
Barbarian,4,44,13,3,Artificer,4,24,14,3,Ranger,4,34,12,3,Artificer,4,31,12,3,3,Black Pudding,4.0,7,85,0.24758236733921335
Sorcerer,5,26,11,3,Monk,5,41,15,3,Wizzard,5,20,11,3,Ranger,5,53,13,3,7,Quetzalcoatlus,2.0,13,30,0.11564088677951011
Sorcerer,3,25,13,3,Barbarian,3,29,16,3,Wizzard,3,21,12,3,Wizzard,3,23,14,3,1,Yuan-ti Abomination,7.0,15,127,0.014362364538816445
Wizzard,5,22,15,3,Ranger,5,41,17,3,Fighter,5,43,15,3,Cleric,5,29,15,3,1,Banderhobb,5.0,15,84,0.868170686549092
Druid,2,15,11,2,Cleric,2,14,16,2,Warlock,2,12,12,2,Rogue,2,16,12,2,1,White Abishai,6.0,15,68,0.6859538784067085
Artificer,5,42,12,3,Warlock,5,44,15,3,Sorcerer,5,23,15,3,Druid,5,37,15,3,1,Hobgoblin Warlord,6.0,20,97,0.8631911182056238
Rogue,2,12,13,2,Paladin,2,22,17,2,Barbarian,2,22,15,2,Artificer,2,11,17,2,10,Bullywug,0.25,15,11,0.0
Monk,3,20,14,3,Ranger,3,27,15,3,Barbarian,3,35,16,3,Rogue,3,22,13,3,3,Faerie Dragon (Violet),2.0,15,14,1.0
Sorcerer,5,32,12,3,Warlock,5,37,15,3,Wizzard,5,32,12,3,Monk,5,29,16,3,1,Star Spawn Mangler,5.0,14,71,0.8643890323001449
Bard,3,20,15,3,Wizzard,3,20,11,3,Wizzard,3,24,10,3,Wizzard,3,15,12,3,1,Lizard King,4.0,15,78,0.0
Warlock,3,17,14,3,Wizzard,3,19,10,3,Artificer,3,14,13,3,Paladin,3,28,19,3,1,Star Spawn Mangler,5.0,14,71,0.0
Ranger,5,51,14,3,Wizzard,5,31,12,3,Fighter,5,54,13,3,Sorcerer,5,26,10,3,5,Stegosaurus,4.0,13,76,0.0
Paladin,1,9,15,2,Fighter,1,8,18,2,Barbarian,1,14,14,2,Cleric,1,6,17,2,2,Mummy,3.0,11,58,0.0
Warlock,3,24,14,3,Artificer,3,23,16,3,Paladin,3,38,19,3,Monk,3,18,10,3,3,Killer Whale,3.0,12,90,0.0
Cleric,1,9,12,2,Cleric,1,9,18,2,Bard,1,6,13,2,Artificer,1,7,17,2,10,Mud Mephit,0.25,11,27,0.0
Cleric,1,11,16,2,Cleric,1,10,14,2,Paladin,1,10,18,2,Sorcerer,1,4,11,2,1,Allosaurus,2.0,13,51,0.0
Rogue,4,31,17,3,Barbarian,4,40,13,3,Bard,4,20,12,3,Cleric,4,34,16,3,2,Mindwitness,5.0,15,75,0.08751309864340535
Paladin,5,48,19,3,Cleric,5,42,20,3,Barbarian,5,50,13,3,Sorcerer,5,25,14,3,7,Duergar Xarrorn,2.0,18,26,0.46044300883038086
Druid,2,10,14,2,Druid,2,19,12,2,Fighter,2,18,13,2,Paladin,2,20,16,2,1,Young Black Dragon,7.0,18,127,0.0
Ranger,3,30,17,3,Druid,3,22,14,3,Artificer,3,25,18,3,Artificer,3,29,16,3,1,Shield Guardian,7.0,17,142,0.4633333846253361
Artificer,1,9,16,2,Bard,1,8,12,2,Monk,1,10,12,2,Warlock,1,10,15,2,10,Elk,0.25,10,13,0.0
Artificer,4,25,14,3,Monk,4,23,14,3,Cleric,4,23,16,3,Paladin,4,34,14,3,4,Shadow Mastiff,2.0,12,33,0.9557428466970694
Druid,1,8,12,2,Warlock,1,9,13,2,Bard,1,7,12,2,Monk,1,7,12,2,10,Ice Mephit,0.5,11,21,0.0
Wizzard,1,9,13,2,Fighter,1,7,12,2,Druid,1,5,12,2,Paladin,1,7,16,2,1,Girallon,4.0,13,59,0.4385342789598109
Rogue,5,35,17,3,Monk,5,36,11,3,Monk,5,33,15,3,Barbarian,5,51,16,3,1,Draegloth,7.0,15,123,0.8441421075892647
Fighter,3,21,13,3,Monk,3,25,10,3,Paladin,3,27,18,3,Wizzard,3,16,15,3,4,Giant Constrictor Snake,2.0,12,60,0.0
Sorcerer,5,41,11,3,Ranger,5,49,15,3,Monk,5,47,14,3,Ranger,5,46,17,3,2,Gray Slaad,9.0,18,127,0.5936849107209023
Artificer,3,28,16,3,Rogue,3,17,14,3,Sorcerer,3,20,13,3,Rogue,3,16,14,3,3,Bone Naga (Guardian),4.0,15,58,0.0
Monk,5,40,16,3,Sorcerer,5,23,11,3,Ranger,5,47,13,3,Druid,5,44,15,3,10,Commoner,0.0,10,4,1.0
Ranger,1,7,15,2,Cleric,1,7,13,2,Wizzard,1,7,15,2,Fighter,1,8,13,2,10,Giant Goat,0.5,11,19,0.0
Bard,5,36,13,3,Rogue,5,43,14,3,Barbarian,5,53,15,3,Monk,5,30,16,3,1,Master Thief,5.0,16,84,0.9620672248615171
Sorcerer,4,29,14,3,Barbarian,4,55,12,3,Barbarian,4,36,16,3,Paladin,4,33,18,3,10,Jackalwere,0.5,12,18,0.7625835796403171
Barbarian,5,47,12,3,Artificer,5,44,12,3,Sorcerer,5,36,11,3,Paladin,5,44,17,3,9,Priest,2.0,13,27,0.0
Barbarian,3,37,17,3,Rogue,3,25,16,3,Sorcerer,3,22,12,3,Cleric,3,16,16,3,3,Martial Arts Adept,3.0,16,60,0.0
Artificer,3,23,16,3,Rogue,3,24,16,3,Rogue,3,15,11,3,Warlock,3,22,15,3,3,Nothic,2.0,15,45,0.866186795906681
Barbarian,1,6,14,2,Bard,1,8,14,2,Ranger,1,10,17,2,Druid,1,8,11,2,10,Crawling Claw,0.0,12,2,0.2848118279569893
Artificer,2,11,17,2,Rogue,2,18,11,2,Warlock,2,15,14,2,Fighter,2,12,19,2,1,Redcap,3.0,14,45,0.7147454098050351
Druid,3,25,13,3,Rogue,3,27,15,3,Paladin,3,22,15,3,Barbarian,3,35,14,3,1,Mummy,3.0,11,58,1.0
Fighter,5,49,19,3,Paladin,5,55,18,3,Paladin,5,43,19,3,Druid,5,43,14,3,5,Bone Naga (Guardian),4.0,15,58,0.4711053177592415
Fighter,4,41,18,3,Bard,4,38,15,3,Warlock,4,29,13,3,Druid,4,24,15,3,2,Merrow,2.0,13,45,0.8383921369258435
Sorcerer,5,35,14,3,Bard,5,44,12,3,Wizzard,5,20,15,3,Warlock,5,47,12,3,3,Grung Wildling,1.0,16,27,0.9187975710426212
Monk,3,20,12,3,Artificer,3,19,14,3,Barbarian,3,26,13,3,Artificer,3,20,13,3,3,Neogi,3.0,15,33,0.0
Cleric,4,20,18,3,Bard,4,27,13,3,Warlock,4,26,11,3,Bard,4,35,13,3,10,Swarm of Centipedes,0.5,12,22,0.0
Fighter,3,29,14,3,Paladin,3,25,15,3,Cleric,3,27,17,3,Monk,3,23,11,3,10,Winged Kobold,0.25,13,7,0.5726296927389415
Rogue,1,7,13,2,Artificer,1,9,14,2,Fighter,1,8,18,2,Bard,1,10,14,2,10,Twig Blight,0.125,13,4,0.0
Monk,5,38,12,3,Sorcerer,5,30,12,3,Sorcerer,5,30,11,3,Barbarian,5,48,15,3,2,Deathlock Mastermind,8.0,13,110,0.7944131764864957
Rogue,3,24,17,3,Paladin,3,22,18,3,Wizzard,3,13,12,3,Rogue,3,29,11,3,10,Lizard,0.0,10,2,0.0
Bard,1,4,12,2,Wizzard,1,6,11,2,Wizzard,1,6,13,2,Rogue,1,6,11,2,2,Intellect Devourer,2.0,12,21,0.0
Artificer,1,6,15,2,Paladin,1,11,16,2,Sorcerer,1,6,15,2,Fighter,1,13,17,2,1,Githyanki Warrior,3.0,17,49,0.0
Ranger,5,35,17,3,Artificer,5,35,16,3,Barbarian,5,51,16,3,Cleric,5,43,19,3,10,Wolf,0.25,13,11,0.6600904850469824
Druid,1,10,14,2,Monk,1,5,10,2,Druid,1,11,11,2,Barbarian,1,11,12,2,1,Illusionist Wizard,3.0,12,44,0.6397941680960548
Wizzard,4,29,12,3,Rogue,4,18,15,3,Bard,4,27,12,3,Monk,4,23,10,3,1,Canoloth,8.0,16,120,0.034858852520671134
Wizzard,5,36,15,3,Warlock,5,36,16,3,Warlock,5,46,12,3,Artificer,5,42,15,3,1,Duergar Despot,12.0,21,119,0.0
Rogue,4,22,16,3,Bard,4,32,14,3,Barbarian,4,42,17,3,Fighter,4,39,19,3,3,Ghost,4.0,11,45,0.8160230972730973
Warlock,4,26,14,3,Monk,4,31,15,3,Sorcerer,4,21,12,3,Monk,4,35,11,3,1,Hobgoblin Captain,3.0,17,39,0.8205395852645757
Cleric,4,27,19,3,Wizzard,4,30,10,3,Monk,4,27,13,3,Wizzard,4,24,14,3,10,Giant Poisonous Snake,0.25,14,11,0.0
Warlock,5,27,12,3,Barbarian,5,49,15,3,Wizzard,5,37,12,3,Barbarian,5,48,17,3,9,Githzerai Monk,2.0,14,38,0.0
Artificer,2,13,17,2,Rogue,2,14,12,2,Cleric,2,10,13,2,Bard,2,15,16,2,2,Spy,1.0,12,27,0.31589956555072835
Rogue,4,29,14,3,Monk,4,29,15,3,Bard,4,32,12,3,Paladin,4,38,18,3,1,Mage,6.0,12,40,0.0
Wizzard,3,11,14,3,Wizzard,3,14,13,3,Rogue,3,18,14,3,Wizzard,3,22,14,3,10,Giant Goat,0.5,11,19,0.0
Barbarian,4,30,14,3,Warlock,4,27,14,3,Rogue,4,27,17,3,Fighter,4,39,12,3,1,Earth Elemental Myrmidon,7.0,18,127,0.7298968380338832
Paladin,4,47,18,3,Artificer,4,30,15,3,Warlock,4,25,13,3,Wizzard,4,22,14,3,1,Tlincalli,5.0,15,85,0.9385913020994526
Sorcerer,5,39,15,3,Druid,5,40,14,3,Paladin,5,55,17,3,Artificer,5,29,12,3,15,Maw Demon,1.0,13,33,0.0
Ranger,5,54,12,3,Wizzard,5,39,10,3,Ranger,5,32,15,3,Sorcerer,5,30,14,3,4,Swarm of Poisonous Snakes,2.0,14,36,0.54117430747118
Barbarian,1,9,12,2,Monk,1,7,15,2,Warlock,1,8,14,2,Wizzard,1,6,15,2,1,Adult Kruthik,2.0,18,39,0.8688383838383839
Barbarian,1,10,12,2,Rogue,1,5,11,2,Artificer,1,8,14,2,Paladin,1,7,19,2,10,Hadrosaurus,0.25,11,19,0.0
Warlock,5,35,15,3,Rogue,5,30,15,3,Bard,5,43,15,3,Paladin,5,36,18,3,1,Gibbering Mouther,2.0,9,67,0.971267534974935
Ranger,1,9,14,2,Monk,1,8,12,2,Cleric,1,7,17,2,Rogue,1,5,16,2,1,Azer,2.0,17,39,0.5921864290610007
Monk,5,27,10,3,Artificer,5,30,13,3,Warlock,5,46,12,3,Rogue,5,51,17,3,1,Trapper,3.0,13,68,0.989675707488354
Barbarian,1,7,14,2,Fighter,1,12,19,2,Artificer,1,6,17,2,Ranger,1,6,16,2,1,Bandit Captain,2.0,15,65,0.6942755825734549
Paladin,5,53,19,3,Druid,5,37,14,3,Sorcerer,5,22,13,3,Warlock,5,33,13,3,10,Swarm of Wasps,0.5,12,22,0.7498982774356208
Bard,5,41,14,3,Ranger,5,37,15,3,Druid,5,44,16,3,Artificer,5,26,14,3,7,Tortle Druid,2.0,17,33,0.9954129571342577
Bard,3,25,16,3,Cleric,3,19,15,3,Ranger,3,25,12,3,Cleric,3,25,14,3,1,Deathlock,4.0,12,36,0.6941463414634146
Ranger,4,39,14,3,Artificer,4,36,14,3,Rogue,4,23,12,3,Paladin,4,36,14,3,3,Merregon,4.0,16,45,0.5222711378270893
Wizzard,5,28,15,3,Fighter,5,45,16,3,Artificer,5,48,16,3,Ranger,5,45,12,3,1,War Priest,9.0,18,117,0.7325338354071163
Artificer,2,15,16,2,Fighter,2,20,15,2,Bard,2,18,14,2,Paladin,2,22,18,2,1,Shield Guardian,7.0,17,142,0.0
Paladin,4,31,19,3,Artificer,4,30,12,3,Artificer,4,37,12,3,Warlock,4,34,14,3,3,Yuan-ti Broodguard,2.0,14,45,1.0
Druid,2,19,13,2,Barbarian,2,26,12,2,Monk,2,14,12,2,Wizzard,2,9,14,2,2,Trapper,3.0,13,68,0.9628460739774427
Monk,1,7,15,2,Bard,1,9,16,2,Artificer,1,9,12,2,Druid,1,9,11,2,10,Crawling Claw,0.0,12,2,0.0947089947089947
Artificer,3,18,13,3,Paladin,3,24,17,3,Barbarian,3,40,15,3,Bard,3,24,14,3,2,Giant Constrictor Snake,2.0,12,60,0.9427966101694916
Druid,2,22,12,2,Rogue,2,13,12,2,Barbarian,2,27,16,2,Fighter,2,22,19,2,10,Manes,0.125,9,9,0.9094005797545619
Ranger,1,9,15,2,Barbarian,1,14,15,2,Paladin,1,13,19,2,Rogue,1,10,12,2,1,Manticore,3.0,14,68,0.5356116370043001
Wizzard,1,5,12,2,Wizzard,1,3,10,2,Fighter,1,11,19,2,Rogue,1,6,11,2,10,Sea Horse,0.0,11,1,0.0
Wizzard,5,25,13,3,Cleric,5,38,16,3,Druid,5,30,13,3,Cleric,5,42,16,3,10,Quipper,0.0,13,1,1.0
Sorcerer,3,23,10,3,Rogue,3,23,13,3,Druid,3,23,16,3,Paladin,3,33,15,3,10,Bullywug,0.25,15,11,0.15826475733817147
Fighter,3,26,18,3,Fighter,3,27,18,3,Artificer,3,27,17,3,Ranger,3,30,17,3,2,Yuan-ti Mind Whisperer,4.0,14,71,1.0
Wizzard,3,17,11,3,Warlock,3,24,13,3,Rogue,3,22,14,3,Rogue,3,17,14,3,7,Faerie Dragon (Red),1.0,15,14,1.0
Wizzard,5,36,10,3,Bard,5,38,16,3,Cleric,5,45,14,3,Wizzard,5,22,15,3,10,Axe Beak,0.25,11,19,0.3933871278647758
Artificer,3,19,18,3,Ranger,3,22,15,3,Artificer,3,25,14,3,Warlock,3,19,12,3,3,Gibbering Mouther,2.0,9,67,0.7328455815449768
Cleric,4,36,14,3,Artificer,4,40,14,3,Druid,4,30,13,3,Warlock,4,19,15,3,10,Poisonous Snake,0.125,13,2,0.0
Fighter,2,21,15,2,Cleric,2,17,17,2,Cleric,2,12,20,2,Paladin,2,17,18,2,1,Lost Sorrowsworn,7.0,15,78,0.516155758077879
Cleric,2,17,13,2,Barbarian,2,28,17,2,Fighter,2,14,14,2,Warlock,2,14,13,2,10,Male Steeder,0.25,12,13,0.0
Barbarian,3,26,13,3,Druid,3,22,16,3,Rogue,3,29,14,3,Artificer,3,30,15,3,2,Invisible Stalker,6.0,14,104,0.891315406025334
Sorcerer,3,20,10,3,Warlock,3,25,15,3,Fighter,3,22,12,3,Ranger,3,32,12,3,2,Bulezau,3.0,14,52,0.43831714383094755
Fighter,5,46,13,3,Paladin,5,37,19,3,Wizzard,5,38,14,3,Artificer,5,44,13,3,4,Quaggoth Thonot,3.0,13,45,0.9168471431546703
Paladin,3,26,14,3,Bard,3,25,16,3,Ranger,3,22,17,3,Bard,3,31,16,3,1,Ogre Howdah,2.0,15,59,0.8721831081425935
Bard,1,8,12,2,Ranger,1,5,12,2,Artificer,1,9,13,2,Sorcerer,1,3,13,2,1,Sea Spawn,1.0,11,32,0.7455375050140394
Warlock,1,10,12,2,Monk,1,6,15,2,Bard,1,9,12,2,Druid,1,11,14,2,10,Gnoll Hunter,0.5,13,22,0.0
Druid,5,34,13,3,Bard,5,30,14,3,Barbarian,5,51,12,3,Warlock,5,35,14,3,3,Air Elemental Myrmidon,7.0,18,117,0.0
Fighter,4,39,14,3,Warlock,4,42,14,3,Warlock,4,33,15,3,Paladin,4,40,19,3,10,Quipper,0.0,13,1,1.0
Cleric,5,39,16,3,Paladin,5,43,17,3,Druid,5,29,12,3,Sorcerer,5,32,10,3,3,Neogi Master,4.0,15,71,0.5376784587867907
Druid,3,17,12,3,Warlock,3,18,14,3,Monk,3,18,10,3,Fighter,3,21,14,3,3,Slithering Tracker,3.0,14,39,0.0
Sorcerer,3,12,10,3,Rogue,3,20,13,3,Sorcerer,3,13,12,3,Artificer,3,22,12,3,10,Giant Weasel,0.125,13,9,0.914110798044253
Druid,4,25,16,3,Wizzard,4,27,11,3,Wizzard,4,26,11,3,Monk,4,27,15,3,3,Hook Horror,3.0,15,75,0.0
Sorcerer,1,4,10,2,Wizzard,1,5,11,2,Fighter,1,8,16,2,Cleric,1,8,19,2,1,Water Weird,3.0,13,58,0.7321428571428571
Monk,4,34,15,3,Fighter,4,32,16,3,Artificer,4,18,12,3,Cleric,4,34,12,3,3,Sahuagin Priestess,2.0,12,33,1.0
Rogue,2,21,15,2,Fighter,2,19,17,2,Barbarian,2,22,17,2,Druid,2,18,11,2,1,Drider,6.0,19,123,0.1489033905518513
Wizzard,5,29,11,3,Barbarian,5,50,17,3,Cleric,5,31,12,3,Artificer,5,29,18,3,2,Black Abishai,7.0,15,58,0.7509382930116884
Sorcerer,2,11,11,2,Rogue,2,15,17,2,Barbarian,2,26,12,2,Wizzard,2,12,15,2,10,Elk,0.25,10,13,0.0
Paladin,2,21,15,2,Wizzard,2,15,13,2,Wizzard,2,17,13,2,Druid,2,14,13,2,1,Deep Scion,3.0,11,67,0.8794523536791578
Monk,5,38,10,3,Sorcerer,5,36,13,3,Artificer,5,35,14,3,Barbarian,5,52,17,3,1,Duergar Warlord,6.0,20,75,0.7674483007322311
Monk,1,7,11,2,Rogue,1,10,14,2,Paladin,1,7,15,2,Cleric,1,8,14,2,1,Hobgoblin Devastator,4.0,13,45,0.0
Warlock,3,17,13,3,Cleric,3,15,17,3,Artificer,3,17,16,3,Barbarian,3,29,12,3,10,Giant Wasp,0.5,12,13,0.0
Bard,2,18,14,2,Paladin,2,20,14,2,Barbarian,2,21,12,2,Rogue,2,14,14,2,1,Veteran,3.0,17,58,0.24847159122777498
Rogue,1,8,12,2,Druid,1,10,11,2,Rogue,1,7,11,2,Fighter,1,10,16,2,10,Sacred Statue,-1.0,19,95,0.0
Warlock,3,25,16,3,Cleric,3,15,17,3,Rogue,3,18,17,3,Sorcerer,3,20,13,3,2,Invisible Stalker,6.0,14,104,0.19801047120418852
Sorcerer,5,37,14,3,Fighter,5,46,19,3,Wizzard,5,27,13,3,Druid,5,34,13,3,10,Constrictor Snake,0.25,12,13,0.9712873348455983
Sorcerer,1,7,12,2,Druid,1,7,11,2,Monk,1,8,14,2,Rogue,1,6,14,2,10,Kenku,0.25,13,13,0.0
Rogue,5,42,15,3,Warlock,5,39,12,3,Wizzard,5,33,15,3,Cleric,5,39,14,3,10,Stench Kow,0.5,10,15,0.13144622623295613
Wizzard,3,16,10,3,Warlock,3,20,15,3,Artificer,3,26,15,3,Warlock,3,17,12,3,1,Elephant,4.0,12,76,0.5584117878854052
Rogue,5,46,16,3,Bard,5,29,13,3,Artificer,5,40,13,3,Wizzard,5,21,12,3,2,Shoosuva,8.0,14,136,0.6152283557187782
Druid,5,28,13,3,Wizzard,5,31,13,3,Artificer,5,32,17,3,Ranger,5,48,15,3,2,Yuan-ti Pureblood,1.0,11,40,1.0
Cleric,1,9,19,2,Paladin,1,13,16,2,Bard,1,6,16,2,Wizzard,1,8,14,2,1,Animated Armor,1.0,18,33,0.8745169702853445
Monk,5,32,14,3,Bard,5,33,12,3,Druid,5,25,15,3,Paladin,5,36,15,3,3,Bulezau,3.0,14,52,0.8998223571258814
Paladin,2,15,17,2,Fighter,2,17,12,2,Monk,2,13,10,2,Druid,2,14,14,2,10,Skulk,0.5,14,18,0.0
Druid,2,14,15,2,Sorcerer,2,10,15,2,Fighter,2,19,14,2,Monk,2,10,16,2,10,Jackal,0.0,12,3,1.0
Druid,3,19,13,3,Monk,3,22,16,3,Barbarian,3,30,14,3,Wizzard,3,15,11,3,4,Trapper,3.0,13,68,0.028046162104133122
Bard,4,34,15,3,Sorcerer,4,21,14,3,Cleric,4,18,16,3,Barbarian,4,48,15,3,10,Warhorse Skeleton,0.5,13,22,0.0
Rogue,5,34,17,3,Rogue,5,39,15,3,Monk,5,31,16,3,Bard,5,41,14,3,1,Young Silver Dragon,9.0,18,168,0.524595096221941
Barbarian,2,19,17,2,Barbarian,2,25,16,2,Fighter,2,19,17,2,Sorcerer,2,9,11,2,1,Leucrotta,3.0,14,67,0.9563138686131387
Ranger,2,19,14,2,Artificer,2,14,13,2,Wizzard,2,6,14,2,Ranger,2,20,15,2,2,Hunter Shark,2.0,12,45,0.1582572650825298
Warlock,3,26,13,3,Ranger,3,26,14,3,Cleric,3,23,15,3,Bard,3,20,13,3,1,Barlgura,5.0,15,68,0.37155582396014186
Cleric,4,32,15,3,Fighter,4,39,17,3,Rogue,4,35,13,3,Paladin,4,37,18,3,10,Xvart,0.125,13,7,0.8301127970632676
Cleric,4,40,12,3,Sorcerer,4,16,13,3,Wizzard,4,23,10,3,Rogue,4,35,11,3,4,Will-o'-Wisp,2.0,19,22,0.6351614755708694
Cleric,5,33,17,3,Wizzard,5,36,13,3,Artificer,5,45,16,3,Fighter,5,35,15,3,2,Mouth of Grolantor,6.0,14,105,0.4861114218967102
Barbarian,3,33,15,3,Warlock,3,22,13,3,Artificer,3,18,12,3,Ranger,3,33,14,3,2,Drow Elite Warrior,5.0,18,71,0.0
Rogue,5,28,16,3,Ranger,5,51,16,3,Monk,5,41,10,3,Warlock,5,27,14,3,10,Myconid Sprout,0.0,10,7,0.9769482981345793
Warlock,2,11,16,2,Druid,2,12,16,2,Warlock,2,19,12,2,Cleric,2,20,16,2,10,Giant Wolf Spider,0.25,13,11,0.0
Fighter,2,15,17,2,Wizzard,2,18,15,2,Warlock,2,15,16,2,Sorcerer,2,13,12,2,1,Pegasus,2.0,12,59,0.8183994283672741
Rogue,3,26,11,3,Druid,3,23,13,3,Wizzard,3,15,13,3,Cleric,3,23,16,3,1,Young Copper Dragon,7.0,17,119,0.0
Cleric,2,14,20,2,Monk,2,17,13,2,Monk,2,14,12,2,Barbarian,2,15,17,2,10,Deep Gnome (Svirfneblin),0.5,15,16,0.12207037303439122
Druid,5,48,15,3,Cleric,5,38,15,3,Bard,5,49,14,3,Druid,5,43,13,3,10,Giant Wolf Spider,0.25,13,11,0.6668278265004832
Druid,2,12,14,2,Artificer,2,12,15,2,Druid,2,18,15,2,Fighter,2,15,13,2,10,Dretch,0.25,11,18,0.7568376068376069
Monk,3,14,15,3,Warlock,3,23,13,3,Druid,3,26,15,3,Paladin,3,32,14,3,2,Gnoll Pack Lord,2.0,15,49,0.6305829632269311
Wizzard,1,4,11,2,Bard,1,7,12,2,Artificer,1,7,12,2,Druid,1,6,12,2,2,Yuan-ti Malison (Type 2),3.0,12,66,0.0
Barbarian,4,42,15,3,Ranger,4,42,12,3,Sorcerer,4,16,13,3,Monk,4,27,11,3,10,Badger,0.0,10,3,1.0
Fighter,3,33,17,3,Bard,3,21,16,3,Bard,3,20,15,3,Cleric,3,27,14,3,10,Grung,0.25,12,11,0.0
Bard,3,23,16,3,Warlock,3,16,15,3,Rogue,3,22,15,3,Rogue,3,19,14,3,5,Saber-Toothed Tiger,2.0,12,52,0.0
Wizzard,3,24,11,3,Rogue,3,23,16,3,Warlock,3,27,11,3,Fighter,3,29,12,3,10,Derro,0.25,13,13,0.5426116920642657
Rogue,4,23,12,3,Cleric,4,31,15,3,Monk,4,32,14,3,Sorcerer,4,31,11,3,10,Axe Beak,0.25,11,19,0.5914342976627681
Barbarian,4,45,14,3,Rogue,4,39,15,3,Wizzard,4,20,13,3,Cleric,4,26,19,3,10,Violet Fungus,0.25,5,18,0.7864694692280898
