p1_class,p1_level,p1_hp,p1_ac,p1_avg_save,p2_class,p2_level,p2_hp,p2_ac,p2_avg_save,p3_class,p3_level,p3_hp,p3_ac,p3_avg_save,p4_class,p4_level,p4_hp,p4_ac,p4_avg_save,num_of_monsters,monster_name,monster_cr,monster_ac,monster_hp,dificulty
Bard,5,40,12,3,Rogue,5,42,12,3,Warlock,5,30,13,3,Druid,5,36,15,3,10,Grung,0.25,12,11,0.7402412469199472
Paladin,5,54,14,3,Fighter,5,50,18,3,Paladin,5,41,17,3,Monk,5,39,11,3,10,Vulture,0.0,10,5,0.4424638519204804
Artificer,5,43,17,3,Ranger,5,43,13,3,Bard,5,37,13,3,Bard,5,47,12,3,2,Banshee,4.0,12,58,0.990451039822345
Monk,3,29,13,3,Cleric,3,15,12,3,Sorcerer,3,21,14,3,Sorcerer,3,15,14,3,2,Giant Scorpion,3.0,15,52,0.23932476270575515
Barbarian,3,30,15,3,Monk,3,20,12,3,Cleric,3,28,12,3,Rogue,3,25,11,3,10,Wolf,0.25,13,11,0.0
Barbarian,2,20,14,2,Monk,2,14,15,2,Wizzard,2,16,10,2,Barbarian,2,21,17,2,1,Adult Oblex,5.0,14,75,0.12454400783449626
Wizzard,3,15,13,3,Fighter,3,33,13,3,Paladin,3,31,15,3,Monk,3,21,13,3,1,Myconid Sovereign,2.0,13,60,0.9120790362409991
Artificer,5,40,18,3,Artificer,5,35,13,3,Druid,5,30,16,3,Ranger,5,41,12,3,10,Flying Sword,0.25,17,17,0.9783489656576714
Paladin,1,11,15,2,Fighter,1,8,13,2,Warlock,1,7,13,2,Sorcerer,1,9,14,2,10,Warhorse Skeleton,0.5,13,22,0.0
Wizzard,4,31,12,3,Rogue,4,40,14,3,Rogue,4,29,17,3,Fighter,4,34,17,3,4,Giff,3.0,16,60,0.0
Monk,3,30,16,3,Sorcerer,3,24,12,3,Paladin,3,22,15,3,Barbarian,3,33,13,3,2,Spined Devil,2.0,13,22,0.9278818334094716
Barbarian,5,44,15,3,Cleric,5,34,20,3,Monk,5,32,13,3,Artificer,5,40,15,3,2,Erinyes,12.0,18,153,0.0
Artificer,4,28,18,3,Ranger,4,35,16,3,Bard,4,33,12,3,Druid,4,24,13,3,6,Druid,2.0,11,27,0.0
Monk,4,27,11,3,Rogue,4,31,15,3,Rogue,4,32,11,3,Druid,4,22,12,3,10,Baboon,0.0,12,3,1.0
Rogue,4,36,11,3,Bard,4,39,13,3,Paladin,4,29,17,3,Druid,4,27,14,3,1,Mage,6.0,12,40,0.0
Ranger,3,21,16,3,Ranger,3,32,15,3,Fighter,3,21,19,3,Monk,3,17,16,3,7,Faerie Dragon (Red),1.0,15,14,1.0
Warlock,5,40,14,3,Rogue,5,42,11,3,Fighter,5,36,18,3,Ranger,5,58,17,3,1,Marid,11.0,17,229,0.5581211960913297
Wizzard,1,7,12,2,Barbarian,1,7,16,2,Paladin,1,10,18,2,Wizzard,1,7,13,2,10,Giant Centipede,0.25,13,4,0.0
Wizzard,4,30,10,3,Monk,4,30,10,3,Fighter,4,36,12,3,Rogue,4,23,15,3,10,Gnoll Witherling,0.25,12,11,0.5827119131619246
Warlock,1,5,11,2,Warlock,1,7,15,2,Rogue,1,9,15,2,Ranger,1,9,12,2,1,Winter Wolf,3.0,13,75,0.0
Sorcerer,4,22,10,3,Cleric,4,22,19,3,Wizzard,4,21,12,3,Ranger,4,45,15,3,10,Grung,0.25,12,11,0.379812746599102
Paladin,4,45,15,3,Sorcerer,4,17,13,3,Paladin,4,29,17,3,Bard,4,35,15,3,5,Will-o'-Wisp,2.0,19,22,0.5673078011174123
Paladin,3,29,19,3,Ranger,3,27,16,3,Monk,3,16,13,3,Ranger,3,28,16,3,7,Thri-kreen,1.0,15,33,0.0
Ranger,5,53,17,3,Wizzard,5,36,10,3,Cleric,5,35,17,3,Bard,5,35,14,3,7,Kuo-toa Whip,1.0,11,65,0.5087350069302904
Paladin,2,14,16,2,Cleric,2,12,15,2,Monk,2,11,12,2,Paladin,2,23,14,2,2,Quaggoth Thonot,3.0,13,45,0.6214097037265396
Monk,2,12,13,2,Warlock,2,16,15,2,Warlock,2,17,15,2,Artificer,2,9,15,2,1,Grell,3.0,12,55,0.8366990716079447
Monk,3,17,14,3,Barbarian,3,24,15,3,Artificer,3,18,17,3,Barbarian,3,30,15,3,1,Peryton,2.0,13,33,0.9823986194995686
Barbarian,1,13,14,2,Sorcerer,1,6,14,2,Paladin,1,6,19,2,Fighter,1,7,14,2,1,Green Dragon Wyrmling,2.0,17,38,0.3993341095990102
Bard,4,22,12,3,Druid,4,19,15,3,Druid,4,29,12,3,Ranger,4,34,14,3,6,Maw Demon,1.0,13,33,0.5887057207131112
Ranger,2,22,17,2,Bard,2,12,14,2,Fighter,2,18,16,2,Cleric,2,11,16,2,1,Flameskull,4.0,13,40,0.45651468816606433
Sorcerer,1,7,12,2,Wizzard,1,6,13,2,Cleric,1,9,19,2,Rogue,1,7,16,2,10,Dust Mephit,0.5,12,17,0.0
Warlock,1,10,14,2,Cleric,1,7,16,2,Sorcerer,1,9,10,2,Artificer,1,5,18,2,10,Deep Gnome (Svirfneblin),0.5,15,16,0.0
Monk,4,33,15,3,Warlock,4,35,14,3,Bard,4,36,12,3,Cleric,4,38,19,3,1,Earth Elemental Myrmidon,7.0,18,127,0.7744382689054868
Artificer,3,20,17,3,Warlock,3,16,11,3,Rogue,3,21,12,3,Bard,3,25,13,3,10,Dolphin,0.125,12,11,0.09994051160023795
Sorcerer,3,24,10,3,Warlock,3,21,15,3,Wizzard,3,14,14,3,Sorcerer,3,22,10,3,1,Shadow Demon,4.0,13,66,0.5292790105782232
Ranger,4,21,14,3,Sorcerer,4,30,15,3,Monk,4,26,15,3,Cleric,4,25,15,3,1,Clockwork Iron Cobra,4.0,13,91,0.9651501225490196
Warlock,1,6,11,2,Rogue,1,11,13,2,Paladin,1,10,18,2,Monk,1,5,11,2,1,Choldrith,3.0,15,66,0.4452569169960474
Monk,5,36,16,3,Fighter,5,47,13,3,Barbarian,5,48,12,3,Artificer,5,40,13,3,3,Gauth,6.0,15,52,0.9671943021660913
Bard,1,7,16,2,Wizzard,1,8,11,2,Rogue,1,7,16,2,Sorcerer,1,6,14,2,10,Homunculus,0.0,13,5,1.0
Monk,1,9,13,2,Paladin,1,12,18,2,Barbarian,1,12,13,2,Paladin,1,8,16,2,1,Hunter Shark,2.0,12,45,0.8103448275862069
Cleric,5,35,15,3,Barbarian,5,45,17,3,Warlock,5,37,16,3,Warlock,5,31,15,3,10,Axe Beak,0.25,11,19,0.6108315590142649
Bard,3,27,12,3,Cleric,3,26,19,3,Wizzard,3,16,11,3,Artificer,3,24,18,3,9,Death Dog,1.0,12,39,-1
Ranger,1,9,15,2,Druid,1,10,12,2,Cleric,1,9,19,2,Wizzard,1,6,10,2,1,Priest,2.0,13,27,0.0
Barbarian,5,53,17,3,Monk,5,37,11,3,Fighter,5,48,12,3,Rogue,5,33,15,3,10,Ape,0.5,12,19,0.5036813241731064
Bard,5,42,12,3,Paladin,5,47,15,3,Sorcerer,5,20,13,3,Bard,5,41,13,3,2,Drider,6.0,19,123,0.4268036802808058
Warlock,4,29,12,3,Wizzard,4,21,14,3,Paladin,4,26,19,3,Ranger,4,41,15,3,3,Thorny Vegepygmy,1.0,14,27,0.8769104236632358
Ranger,4,29,15,3,Bard,4,22,14,3,Rogue,4,27,12,3,Fighter,4,31,14,3,1,Meazel,1.0,13,35,0.9372438948665025
Rogue,5,44,16,3,Cleric,5,38,15,3,Sorcerer,5,36,11,3,Warlock,5,30,16,3,10,Deer,0.0,13,4,0.9499131735973844
Wizzard,4,24,12,3,Fighter,4,43,17,3,Barbarian,4,38,12,3,Monk,4,30,15,3,4,Doppelganger,3.0,14,52,0.1393969822940508
Monk,3,25,13,3,Ranger,3,18,15,3,Barbarian,3,32,16,3,Ranger,3,35,16,3,1,Gnoll Pack Lord,2.0,15,49,0.7838535490814893
Warlock,1,8,12,2,Fighter,1,7,12,2,Barbarian,1,12,15,2,Fighter,1,6,17,2,1,Nothic,2.0,15,45,0.9195402298850576
Bard,5,35,14,3,Rogue,5,43,14,3,Sorcerer,5,34,15,3,Barbarian,5,55,14,3,2,Summer Eladrin,10.0,19,165,0.145382107415225
Cleric,1,8,19,2,Wizzard,1,3,12,2,Paladin,1,10,18,2,Sorcerer,1,6,11,2,1,Aurochs,2.0,11,38,0.6896551724137931
Ranger,1,6,16,2,Monk,1,9,13,2,Monk,1,10,11,2,Cleric,1,5,15,2,10,Hobgoblin,0.5,18,11,0.0
Cleric,3,21,13,3,Druid,3,26,12,3,Sorcerer,3,14,15,3,Cleric,3,23,14,3,1,Phase Spider,3.0,13,32,0.9337589906131902
Wizzard,4,30,11,3,Paladin,4,47,18,3,Bard,4,37,14,3,Druid,4,33,13,3,2,Girallon,4.0,13,59,0.029777860801071004
Warlock,5,39,11,3,Warlock,5,41,13,3,Monk,5,39,13,3,Paladin,5,39,14,3,2,Green Slaad,8.0,16,127,0.4539527019201816
Fighter,1,6,12,2,Paladin,1,9,16,2,Paladin,1,6,16,2,Druid,1,7,16,2,10,Commoner,0.0,10,4,0.4510939510939511
Rogue,3,23,12,3,Wizzard,3,21,13,3,Bard,3,21,12,3,Barbarian,3,32,13,3,10,Aarakocra,0.25,12,13,0.17067453191534637
Sorcerer,3,18,15,3,Sorcerer,3,17,11,3,Druid,3,16,16,3,Cleric,3,18,15,3,1,Hill Giant,5.0,13,105,0.24021043684023113
Cleric,2,16,16,2,Cleric,2,14,16,2,Sorcerer,2,14,12,2,Bard,2,17,13,2,4,Spy,1.0,12,27,0.0
Warlock,1,7,13,2,Rogue,1,10,16,2,Paladin,1,7,18,2,Druid,1,6,11,2,2,Fire Snake,1.0,14,22,0.4849753694581281
Ranger,4,32,17,3,Fighter,4,33,19,3,Druid,4,23,13,3,Paladin,4,32,19,3,5,Black Dragon Wyrmling,2.0,17,33,0.0
Warlock,1,10,13,2,Monk,1,9,16,2,Druid,1,9,13,2,Barbarian,1,13,17,2,1,Gelatinous Cube,2.0,6,84,0.6456926371273267
Artificer,3,16,16,3,Wizzard,3,24,13,3,Artificer,3,30,13,3,Rogue,3,25,11,3,1,Shoosuva,8.0,14,136,0.3992957746478873
Wizzard,5,32,12,3,Druid,5,43,11,3,Sorcerer,5,35,11,3,Monk,5,40,10,3,6,Giff,3.0,16,60,0.0
Fighter,3,26,19,3,Wizzard,3,19,15,3,Bard,3,18,16,3,Paladin,3,23,18,3,5,Ogre Bolt Launcher,2.0,13,59,0.0
Cleric,1,6,19,2,Monk,1,9,12,2,Paladin,1,6,19,2,Cleric,1,8,18,2,1,Spectator,3.0,14,39,0.4010840108401084
Paladin,1,5,15,2,Sorcerer,1,8,11,2,Artificer,1,8,15,2,Cleric,1,8,18,2,10,Flying Sword,0.25,17,17,0.0
Warlock,4,23,15,3,Wizzard,4,16,11,3,Druid,4,35,14,3,Warlock,4,42,11,3,7,Giant Hyena,1.0,12,45,0.0
Ranger,4,35,14,3,Paladin,4,47,19,3,Bard,4,36,12,3,Cleric,4,33,17,3,2,Troll,5.0,15,84,0.0
Rogue,4,28,14,3,Bard,4,28,15,3,Artificer,4,23,12,3,Paladin,4,38,17,3,3,Wight,3.0,14,45,0.8046751086653832
Wizzard,2,14,14,2,Ranger,2,12,16,2,Druid,2,14,16,2,Warlock,2,9,14,2,1,Tanarukk,5.0,14,95,0.0
Barbarian,1,9,17,2,Artificer,1,7,13,2,Warlock,1,6,16,2,Rogue,1,9,13,2,10,Vulture,0.0,10,5,0.0
Druid,1,9,14,2,Fighter,1,7,18,2,Paladin,1,9,18,2,Bard,1,5,15,2,10,Swarm of Insects,0.5,12,22,0.0
Warlock,2,16,11,2,Warlock,2,12,16,2,Paladin,2,13,17,2,Bard,2,12,12,2,1,Veteran,3.0,17,58,0.0
Paladin,1,10,17,2,Ranger,1,9,13,2,Druid,1,9,14,2,Fighter,1,11,19,2,1,Deathlock Wight,3.0,12,37,0.7179373194043119
Bard,3,21,13,3,Ranger,3,23,14,3,Sorcerer,3,12,11,3,Druid,3,26,14,3,10,Chitine,0.5,14,18,0.21879528548038316
Sorcerer,1,5,10,2,Druid,1,6,15,2,Ranger,1,8,17,2,Artificer,1,9,13,2,10,Ape,0.5,12,19,0.0
Bard,2,16,12,2,Wizzard,2,8,13,2,Druid,2,14,14,2,Bard,2,15,14,2,1,Young Copper Dragon,7.0,17,119,0.0
Cleric,4,21,18,3,Wizzard,4,23,10,3,Druid,4,37,12,3,Ranger,4,37,13,3,10,Mastiff,0.125,12,5,0.9748379837045988
Wizzard,3,21,11,3,Monk,3,29,14,3,Wizzard,3,22,14,3,Druid,3,30,14,3,10,Magmin,0.5,14,9,0.0
Cleric,5,48,20,3,Paladin,5,53,15,3,Warlock,5,39,13,3,Ranger,5,49,17,3,15,Quickling,1.0,16,10,0.3679183719058586
Bard,3,15,13,3,Ranger,3,22,16,3,Cleric,3,28,16,3,Ranger,3,28,13,3,1,Red Slaad,5.0,14,93,0.6399090296495957
Paladin,2,17,15,2,Druid,2,12,16,2,Sorcerer,2,8,14,2,Bard,2,13,14,2,10,Swarm of Insects,0.5,12,22,0.0
Fighter,1,11,16,2,Paladin,1,8,18,2,Warlock,1,7,11,2,Paladin,1,11,17,2,10,Reef Shark,0.5,12,22,0.0
Monk,4,23,12,3,Ranger,4,47,15,3,Paladin,4,38,14,3,Bard,4,42,16,3,2,Water Weird,3.0,13,58,0.8522940125072757
Artificer,3,22,15,3,Sorcerer,3,13,12,3,Monk,3,22,15,3,Ranger,3,34,14,3,10,Needle Blight,0.25,12,11,0.8669793066529863
Druid,2,14,14,2,Artificer,2,12,15,2,Rogue,2,20,11,2,Wizzard,2,11,15,2,10,Pony,0.125,10,11,0.4011256678899432
Bard,4,37,15,3,Monk,4,24,16,3,Bard,4,26,13,3,Barbarian,4,41,14,3,10,Vegepygmy,0.25,13,13,0.0
Barbarian,3,38,13,3,Barbarian,3,34,13,3,Ranger,3,27,12,3,Barbarian,3,31,16,3,1,Flameskull,4.0,13,40,0.8088315397084381
Fighter,4,46,17,3,Artificer,4,33,12,3,Sorcerer,4,17,10,3,Artificer,4,26,14,3,2,Treant,9.0,16,138,0.0
Warlock,3,21,15,3,Artificer,3,27,15,3,Fighter,3,24,17,3,Barbarian,3,26,13,3,10,Giant Sea Horse,0.5,13,16,0.9653967977524631
Wizzard,3,19,14,3,Monk,3,25,12,3,Bard,3,18,14,3,Fighter,3,26,15,3,2,Barghest,4.0,17,60,0.03170212608176553
Warlock,2,18,12,2,Barbarian,2,22,13,2,Wizzard,2,12,12,2,Monk,2,16,14,2,10,Piercer,0.5,15,22,0.0
Artificer,1,5,15,2,Fighter,1,11,12,2,Rogue,1,8,12,2,Ranger,1,9,16,2,10,Young Kruthik,0.125,16,9,0.0
Paladin,1,8,19,2,Paladin,1,12,14,2,Rogue,1,10,12,2,Warlock,1,6,11,2,1,Orc Eye of Gruumsh,2.0,16,45,0.5976608187134502
Bard,5,34,12,3,Bard,5,32,12,3,Rogue,5,36,13,3,Fighter,5,54,12,3,7,Cave Bear,2.0,12,42,0.0
Warlock,5,46,14,3,Wizzard,5,33,13,3,Warlock,5,30,15,3,Ranger,5,37,14,3,2,Froghemoth,10.0,14,161,0.0
Artificer,2,19,17,2,Cleric,2,12,13,2,Cleric,2,19,15,2,Artificer,2,15,16,2,1,Giant Scorpion,3.0,15,52,0.08681497558328813
Paladin,1,7,14,2,Paladin,1,8,18,2,Paladin,1,6,16,2,Barbarian,1,12,14,2,1,Peryton,2.0,13,33,0.946360153256705
Wizzard,3,16,11,3,Fighter,3,21,16,3,Warlock,3,17,16,3,Sorcerer,3,14,13,3,2,Master Thief,5.0,16,84,0.0
Druid,3,19,14,3,Fighter,3,34,14,3,Cleric,3,16,18,3,Cleric,3,31,14,3,3,Yuan-ti Malison (Type 2),3.0,12,66,0.885408957763557
Druid,2,14,16,2,Paladin,2,15,18,2,Druid,2,15,11,2,Rogue,2,9,16,2,10,Shadow,0.5,12,16,0.0
Warlock,5,46,16,3,Druid,5,34,15,3,Ranger,5,32,13,3,Fighter,5,53,15,3,10,Derro,0.25,13,13,0.9894538542909042
Barbarian,3,30,13,3,Ranger,3,33,12,3,Artificer,3,25,15,3,Paladin,3,33,15,3,10,Swarm of Beetles,0.5,12,22,0.0
Fighter,4,32,19,3,Warlock,4,38,15,3,Paladin,4,45,15,3,Bard,4,34,12,3,1,Sword Wraith Commander,8.0,18,127,0.914024276299814
Rogue,1,8,12,2,Barbarian,1,12,17,2,Bard,1,6,14,2,Sorcerer,1,7,12,2,10,Jackal,0.0,12,3,1.0
Cleric,5,41,15,3,Druid,5,44,12,3,Monk,5,48,12,3,Fighter,5,47,15,3,2,Necromancer Wizard,9.0,12,110,0.09346739061229925
Warlock,4,27,12,3,Monk,4,29,14,3,Artificer,4,22,18,3,Rogue,4,37,13,3,9,Quadrone,1.0,16,22,0.0
Ranger,2,16,17,2,Druid,2,13,12,2,Ranger,2,16,15,2,Cleric,2,14,14,2,10,Duodrone,0.25,15,11,0.0
Artificer,1,6,18,2,Warlock,1,9,15,2,Paladin,1,13,19,2,Ranger,1,10,12,2,2,Poltergeist,2.0,12,22,0.7679728166570272
Rogue,3,30,13,3,Barbarian,3,26,12,3,Artificer,3,20,17,3,Rogue,3,27,14,3,2,Yuan-ti Abomination,7.0,15,127,0.0
Fighter,3,21,15,3,Druid,3,26,13,3,Ranger,3,25,15,3,Bard,3,15,13,3,1,Choldrith,3.0,15,66,1.0
Warlock,3,16,15,3,Bard,3,19,15,3,Artificer,3,28,13,3,Sorcerer,3,14,15,3,7,Brass Dragon Wyrmling,1.0,16,16,0.0
Warlock,4,35,13,3,Cleric,4,29,13,3,Sorcerer,4,34,15,3,Artificer,4,25,13,3,6,Faerie Dragon (Green),2.0,15,14,1.0
Wizzard,1,4,12,2,Druid,1,6,12,2,Bard,1,7,12,2,Fighter,1,7,16,2,1,Quaggoth Spore Servant,1.0,13,45,0.6513317191283293
Rogue,1,7,12,2,Bard,1,7,13,2,Ranger,1,13,13,2,Ranger,1,11,15,2,1,Green Hag,3.0,17,82,0.14397716820624312
Bard,3,24,12,3,Cleric,3,27,14,3,Wizzard,3,20,10,3,Sorcerer,3,13,15,3,1,Adult Oblex,5.0,14,75,0.0
Druid,5,43,16,3,Warlock,5,35,16,3,Bard,5,33,15,3,Monk,5,33,12,3,10,Velociraptor,0.25,13,10,1.0
Druid,3,20,15,3,Sorcerer,3,18,10,3,Sorcerer,3,22,14,3,Ranger,3,34,16,3,2,Revenant,5.0,13,136,0.0
Monk,1,4,14,2,Warlock,1,8,15,2,Ranger,1,13,17,2,Bard,1,7,14,2,1,Myconid Sovereign,2.0,13,60,0.8053828388701368
Ranger,1,9,17,2,Bard,1,7,12,2,Wizzard,1,6,12,2,Cleric,1,8,12,2,10,Jackalwere,0.5,12,18,0.0
Ranger,5,57,13,3,Monk,5,45,15,3,Ranger,5,51,16,3,Barbarian,5,35,12,3,2,Frost Giant Everlasting One,12.0,15,189,0.0
Sorcerer,2,8,13,2,Druid,2,18,12,2,Artificer,2,15,12,2,Fighter,2,13,13,2,1,Quaggoth Thonot,3.0,13,45,1.0
Barbarian,2,23,14,2,Rogue,2,14,11,2,Warlock,2,15,13,2,Wizzard,2,8,15,2,3,Tiger,1.0,12,37,0.0
Rogue,4,28,15,3,Bard,4,35,15,3,Bard,4,33,12,3,Bard,4,35,13,3,4,Yuan-ti Malison (Type 3),3.0,12,66,0.272990893113916
Cleric,4,25,18,3,Sorcerer,4,32,11,3,Warlock,4,39,16,3,Fighter,4,29,14,3,10,Flying Sword,0.25,17,17,0.5442440854699763
Cleric,5,32,17,3,Rogue,5,38,15,3,Cleric,5,30,13,3,Monk,5,30,16,3,2,Alhoon,10.0,15,150,0.5648080511295892
Rogue,4,36,17,3,Cleric,4,34,17,3,Warlock,4,27,14,3,Wizzard,4,18,12,3,3,Yuan-ti Nightmare Speaker,4.0,14,71,0.4378213507625273
Druid,3,19,16,3,Wizzard,3,23,10,3,Wizzard,3,18,13,3,Barbarian,3,34,15,3,1,Bearded Devil,3.0,13,52,1.0
Wizzard,2,15,10,2,Artificer,2,16,15,2,Druid,2,15,16,2,Monk,2,17,12,2,1,Bulette,5.0,17,94,0.0
Ranger,4,33,14,3,Fighter,4,33,14,3,Sorcerer,4,23,10,3,Cleric,4,36,17,3,10,Bullywug,0.25,15,11,0.08882612096419432
Barbarian,3,38,15,3,Fighter,3,27,19,3,Wizzard,3,12,14,3,Bard,3,17,12,3,3,Quaggoth Thonot,3.0,13,45,0.7210493574711372
Ranger,2,23,14,2,Ranger,2,19,16,2,Monk,2,17,13,2,Ranger,2,23,13,2,4,Female Steeder,1.0,14,30,0.0
Paladin,1,8,17,2,Paladin,1,9,14,2,Paladin,1,8,15,2,Sorcerer,1,7,12,2,1,Sea Hag,2.0,14,52,0.5739829396325459
Barbarian,4,37,14,3,Sorcerer,4,27,11,3,Paladin,4,44,17,3,Bard,4,36,12,3,1,Bone Naga (Spirit),4.0,15,58,0.881367544344113
Rogue,2,18,17,2,Cleric,2,16,20,2,Wizzard,2,12,15,2,Cleric,2,14,20,2,10,Grimlock,0.25,11,11,0.0
Fighter,5,55,17,3,Wizzard,5,37,12,3,Warlock,5,28,11,3,Warlock,5,49,15,3,10,Swarm of Ravens,0.25,12,24,0.40189509080516767
Bard,5,46,16,3,Warlock,5,47,13,3,Warlock,5,37,15,3,Warlock,5,35,12,3,3,Lizard King,4.0,15,78,0.0
Barbarian,2,15,17,2,Paladin,2,19,17,2,Druid,2,15,14,2,Artificer,2,19,17,2,1,Thri-kreen,1.0,15,33,1.0
Wizzard,1,6,10,2,Artificer,1,8,17,2,Druid,1,6,16,2,Sorcerer,1,3,10,2,2,Hunter Shark,2.0,12,45,0.0
Wizzard,1,6,14,2,Artificer,1,7,13,2,Artificer,1,6,18,2,Warlock,1,8,13,2,10,Kenku,0.25,13,13,0.0
Barbarian,2,15,12,2,Barbarian,2,21,16,2,Barbarian,2,21,13,2,Wizzard,2,13,14,2,1,Clockwork Stone Defender,4.0,16,105,0.6790826760151915
Warlock,4,25,12,3,Rogue,4,32,17,3,Monk,4,29,10,3,Barbarian,4,45,15,3,10,Swarm of Centipedes,0.5,12,22,0.0
Rogue,1,9,13,2,Monk,1,7,10,2,Fighter,1,11,16,2,Artificer,1,7,12,2,10,Giant Goat,0.5,11,19,0.0
Paladin,2,17,14,2,Rogue,2,15,12,2,Druid,2,16,13,2,Sorcerer,2,14,10,2,2,Cult Fanatic,2.0,13,33,0.8180050296539185
Sorcerer,2,15,15,2,Sorcerer,2,9,10,2,Barbarian,2,12,12,2,Wizzard,2,6,14,2,2,Green Dragon Wyrmling,2.0,17,38,0.0
Ranger,5,48,14,3,Fighter,5,34,14,3,Paladin,5,50,14,3,Monk,5,33,16,3,2,Bheur Hag,7.0,17,91,0.403813864652927
Warlock,1,7,15,2,Wizzard,1,9,10,2,Ranger,1,6,13,2,Sorcerer,1,8,15,2,3,Maw Demon,1.0,13,33,0.0
Artificer,3,21,17,3,Sorcerer,3,18,14,3,Fighter,3,27,16,3,Monk,3,24,14,3,10,Dimetrodon,0.25,12,19,0.7131433381433383
Artificer,2,16,14,2,Paladin,2,18,15,2,Bard,2,11,13,2,Wizzard,2,9,15,2,2,Wererat,2.0,12,33,0.9055309007232085
Druid,4,24,14,3,Fighter,4,38,19,3,Bard,4,36,16,3,Cleric,4,28,14,3,2,Incubus,4.0,15,66,0.9947326616780235
Ranger,1,11,16,2,Cleric,1,9,20,2,Ranger,1,11,15,2,Monk,1,11,12,2,10,Flumph,0.125,12,7,0.0
Rogue,4,24,17,3,Warlock,4,38,12,3,Rogue,4,24,11,3,Cleric,4,37,17,3,1,Berbalang,2.0,14,49,0.923996895969325
Paladin,1,8,14,2,Druid,1,9,16,2,Bard,1,7,14,2,Barbarian,1,7,13,2,10,Acolyte,0.25,10,9,1.0
Warlock,3,23,14,3,Sorcerer,3,11,13,3,Barbarian,3,19,13,3,Druid,3,22,13,3,1,Ghast,2.0,13,36,1.0
Ranger,4,34,12,3,Druid,4,37,13,3,Sorcerer,4,30,10,3,Sorcerer,4,22,15,3,2,Duergar Warlord,6.0,20,75,0.0
Paladin,1,11,19,2,Artificer,1,7,13,2,Druid,1,7,11,2,Barbarian,1,12,13,2,1,Sea Hag,2.0,14,52,0.8555080213903743
Rogue,4,24,15,3,Cleric,4,26,17,3,Druid,4,26,16,3,Cleric,4,39,19,3,2,Yuan-ti Malison (Type 3),3.0,12,66,0.9817663817663818
Artificer,2,11,18,2,Druid,2,16,13,2,Artificer,2,10,15,2,Sorcerer,2,9,11,2,1,Brontosaurus,5.0,15,121,0.0
Druid,5,31,11,3,Ranger,5,43,15,3,Wizzard,5,29,15,3,Paladin,5,45,16,3,3,Martial Arts Adept,3.0,16,60,0.8484979955006579
Wizzard,5,37,15,3,Warlock,5,45,14,3,Barbarian,5,67,16,3,Warlock,5,36,16,3,10,Myconid Adult,0.5,12,22,0.691403648358128
Artificer,1,6,15,2,Bard,1,7,16,2,Wizzard,1,5,13,2,Bard,1,10,14,2,1,Bulezau,3.0,14,52,0.0
Sorcerer,2,18,11,2,Fighter,2,15,17,2,Barbarian,2,25,17,2,Sorcerer,2,15,13,2,1,Xorn,5.0,19,73,0.006990291262135923
Sorcerer,5,31,13,3,Bard,5,32,15,3,Sorcerer,5,21,10,3,Warlock,5,28,15,3,2,Giant Constrictor Snake,2.0,12,60,0.9437444637189044
Rogue,5,27,13,3,Wizzard,5,22,12,3,Druid,5,27,12,3,Rogue,5,35,13,3,2,Orc War Chief,4.0,16,93,0.722585667372936
Sorcerer,5,22,10,3,Bard,5,38,14,3,Bard,5,36,13,3,Fighter,5,39,13,3,10,Male Steeder,0.25,12,13,0.0
Ranger,5,41,12,3,Sorcerer,5,36,11,3,Warlock,5,40,15,3,Sorcerer,5,27,12,3,10,Ox,0.25,10,15,0.109802206963471
Druid,3,22,12,3,Cleric,3,26,16,3,Warlock,3,22,16,3,Barbarian,3,29,16,3,10,Goat,0.0,10,4,0.07765545205600012
Cleric,4,31,13,3,Wizzard,4,21,13,3,Fighter,4,28,17,3,Artificer,4,29,13,3,2,Howler,8.0,16,90,0.2622604126189539
Barbarian,1,14,17,2,Paladin,1,13,14,2,Sorcerer,1,7,12,2,Paladin,1,9,17,2,10,Weasel,0.0,13,1,0.0
Barbarian,2,29,17,2,Sorcerer,2,10,11,2,Cleric,2,11,13,2,Barbarian,2,20,16,2,4,Imp,1.0,13,10,0.7960748140443153
Paladin,3,29,19,3,Barbarian,3,34,12,3,Paladin,3,28,19,3,Artificer,3,27,12,3,10,Flumph,0.125,12,7,0.791727466531773
Rogue,1,6,17,2,Druid,1,8,16,2,Monk,1,8,14,2,Druid,1,9,16,2,10,Giant Poisonous Snake,0.25,14,11,0.0
Bard,2,19,15,2,Artificer,2,17,17,2,Ranger,2,18,12,2,Warlock,2,14,12,2,10,Panther,0.25,12,13,0.0
Monk,3,16,15,3,Sorcerer,3,22,14,3,Bard,3,18,14,3,Ranger,3,28,13,3,2,Quaggoth,2.0,13,45,0.7591572453500929
Wizzard,1,8,13,2,Bard,1,7,16,2,Warlock,1,10,15,2,Warlock,1,5,15,2,1,Phase Spider,3.0,13,32,0.6037735849056604
Monk,4,29,10,3,Warlock,4,30,15,3,Warlock,4,29,11,3,Druid,4,35,11,3,10,Baboon,0.0,12,3,1.0
Barbarian,2,23,15,2,Fighter,2,18,17,2,Ranger,2,19,14,2,Rogue,2,17,15,2,1,Shambling Mound,5.0,15,136,0.0
