p1_class,p1_level,p1_hp,p1_ac,p1_avg_save,p2_class,p2_level,p2_hp,p2_ac,p2_avg_save,p3_class,p3_level,p3_hp,p3_ac,p3_avg_save,p4_class,p4_level,p4_hp,p4_ac,p4_avg_save,num_of_monsters,monster_name,monster_cr,monster_ac,monster_hp,dificulty
Rogue,2,17,14,2,Sorcerer,2,9,10,2,Sorcerer,2,10,13,2,Ranger,2,16,14,2,1,Annis Hag,6.0,17,90,0.0
Cleric,3,20,20,3,Fighter,3,28,16,3,Ranger,3,28,17,3,Monk,3,21,16,3,10,Winged Kobold,0.25,13,7,0.6628101945003352
Barbarian,2,23,16,2,Barbarian,2,20,12,2,Monk,2,12,13,2,Barbarian,2,30,16,2,1,Firenewt Warlock of Imix,1.0,10,33,0.9894252873563218
Monk,3,32,16,3,Sorcerer,3,12,11,3,Paladin,3,31,17,3,Wizzard,3,12,10,3,2,Master Thief,5.0,16,84,0.0
Warlock,5,32,13,3,Monk,5,46,14,3,Fighter,5,40,12,3,Barbarian,5,60,13,3,4,Sword Wraith Warrior,3.0,16,45,0.7286332431870189
Bard,4,31,14,3,Ranger,4,29,13,3,Paladin,4,32,14,3,Bard,4,31,13,3,2,Dybbuk,4.0,14,37,0.6628642457904032
Bard,1,5,14,2,Cleric,1,7,16,2,Sorcerer,1,5,10,2,Monk,1,7,12,2,10,Crawling Claw,0.0,12,2,0.0
Bard,4,37,13,3,Rogue,4,30,14,3,Wizzard,4,25,10,3,Warlock,4,31,11,3,10,Warhorse,0.5,11,19,0.0
Barbarian,3,24,12,3,Ranger,3,24,15,3,Barbarian,3,29,12,3,Monk,3,28,13,3,1,Shadow Demon,4.0,13,66,0.7076736650773163
Paladin,4,37,19,3,Paladin,4,31,15,3,Artificer,4,26,18,3,Cleric,4,31,12,3,10,Lemure,0.0,7,13,0.988762556727478
Monk,5,48,16,3,Fighter,5,49,14,3,Warlock,5,38,14,3,Sorcerer,5,33,13,3,3,Medusa,6.0,15,127,0.4232155142062335
Druid,4,29,12,3,Cleric,4,22,16,3,Bard,4,34,12,3,Ranger,4,35,13,3,2,Gnoll Flesh Gnawer,1.0,14,22,1.0
Wizzard,1,4,12,2,Paladin,1,9,19,2,Monk,1,9,14,2,Barbarian,1,11,14,2,10,Magma Mephit,0.5,11,22,0.0
Bard,1,6,12,2,Wizzard,1,7,13,2,Fighter,1,7,18,2,Cleric,1,9,18,2,10,Aarakocra,0.25,12,13,0.0
Monk,4,38,10,3,Rogue,4,37,11,3,Rogue,4,21,14,3,Rogue,4,34,13,3,9,Quickling,1.0,16,10,0.14671982884613083
Artificer,2,11,14,2,Rogue,2,17,12,2,Cleric,2,16,14,2,Wizzard,2,9,11,2,1,Duergar Screamer,3.0,15,38,0.6927233773428351
Artificer,1,11,15,2,Artificer,1,6,14,2,Fighter,1,9,19,2,Rogue,1,8,14,2,1,Death Dog,1.0,12,39,0.8412772223513912
Paladin,3,26,15,3,Rogue,3,22,12,3,Rogue,3,21,14,3,Sorcerer,3,20,15,3,2,Ettin,4.0,12,85,0.040033979289230144
Barbarian,5,44,13,3,Wizzard,5,22,11,3,Paladin,5,51,15,3,Warlock,5,48,13,3,4,Young Brass Dragon,6.0,17,110,0.0
Druid,5,35,12,3,Barbarian,5,46,15,3,Druid,5,30,15,3,Cleric,5,37,19,3,3,Orog,2.0,18,42,0.8287970698354217
Wizzard,1,7,12,2,Cleric,1,6,14,2,Ranger,1,6,13,2,Bard,1,7,13,2,1,Xvart Warlock of Raxivort,1.0,12,22,0.7362637362637362
Paladin,3,26,17,3,Warlock,3,24,11,3,Barbarian,3,34,14,3,Ranger,3,32,13,3,2,Otyugh,5.0,14,114,0.0
Monk,5,30,14,3,Artificer,5,31,13,3,Monk,5,45,15,3,Sorcerer,5,30,15,3,3,Banderhobb,5.0,15,84,0.0
Bard,3,19,14,3,Monk,3,21,13,3,Cleric,3,24,13,3,Barbarian,3,31,16,3,1,Stone Giant,7.0,17,126,0.35001455989844066
Druid,4,36,15,3,Barbarian,4,47,17,3,Sorcerer,4,16,11,3,Cleric,4,27,15,3,10,Smoke Mephit,0.25,12,22,0.9603946431216017
Fighter,5,36,17,3,Barbarian,5,65,12,3,Warlock,5,39,15,3,Rogue,5,50,13,3,4,Bulezau,3.0,14,52,0.7124360208287058
Rogue,2,18,13,2,Paladin,2,23,15,2,Druid,2,10,16,2,Artificer,2,14,13,2,1,Blue Dragon Wyrmling,3.0,17,52,0.8881702297613633
Cleric,4,36,18,3,Ranger,4,30,12,3,Druid,4,38,11,3,Warlock,4,35,13,3,1,Earth Elemental Myrmidon,7.0,18,127,0.8108293931323326
Fighter,2,20,15,2,Bard,2,17,14,2,Paladin,2,12,15,2,Monk,2,19,15,2,1,Bone Naga (Spirit),4.0,15,58,0.7847086624656077
Warlock,4,30,11,3,Artificer,4,32,12,3,Barbarian,4,40,13,3,Sorcerer,4,19,12,3,3,Orc War Chief,4.0,16,93,0.0
Ranger,2,20,15,2,Wizzard,2,12,13,2,Monk,2,17,12,2,Bard,2,13,16,2,10,Giant Badger,0.25,10,13,0.0
Warlock,3,20,13,3,Ranger,3,21,14,3,Cleric,3,16,13,3,Fighter,3,24,16,3,2,Gorgon,5.0,19,114,0.0
Druid,1,10,16,2,Wizzard,1,7,14,2,Rogue,1,9,16,2,Artificer,1,6,18,2,10,Lemure,0.0,7,13,0.18882597754548977
Artificer,3,24,17,3,Fighter,3,34,12,3,Bard,3,20,15,3,Fighter,3,29,17,3,10,Lizard,0.0,10,2,0.7711057598952983
Druid,1,7,13,2,Warlock,1,10,15,2,Druid,1,8,12,2,Warlock,1,8,12,2,10,Giant Sea Horse,0.5,13,16,0.0
Ranger,4,44,14,3,Bard,4,34,16,3,Ranger,4,38,17,3,Fighter,4,43,19,3,4,Gibbering Mouther,2.0,9,67,0.7680987449160198
Barbarian,2,19,16,2,Monk,2,8,13,2,Sorcerer,2,14,10,2,Druid,2,17,13,2,10,Lizard,0.0,10,2,0.0
Cleric,1,8,16,2,Warlock,1,7,15,2,Ranger,1,8,14,2,Warlock,1,7,11,2,1,Gelatinous Cube,2.0,6,84,0.0
Druid,5,38,14,3,Bard,5,39,16,3,Wizzard,5,28,15,3,Warlock,5,36,13,3,1,Drow House Captain,9.0,16,162,0.11071316383546304
Rogue,4,33,11,3,Warlock,4,24,16,3,Fighter,4,41,13,3,Sorcerer,4,21,14,3,1,Bodak,6.0,15,58,0.68342508884051
Druid,1,8,12,2,Wizzard,1,4,14,2,Sorcerer,1,7,13,2,Wizzard,1,5,15,2,1,Gnoll Pack Lord,2.0,15,49,0.0
Druid,5,32,15,3,Druid,5,33,15,3,Paladin,5,49,17,3,Fighter,5,47,13,3,10,Giant Owl,0.25,12,19,0.8865152023079632
Warlock,5,34,11,3,Warlock,5,47,12,3,Barbarian,5,62,14,3,Druid,5,38,14,3,1,Incubus,4.0,15,66,1.0
Druid,4,35,12,3,Monk,4,30,10,3,Warlock,4,35,14,3,Fighter,4,47,17,3,1,Gnoll Fang of Yeenoghu,4.0,14,65,0.8319906747830592
Bard,4,33,14,3,Fighter,4,28,16,3,Rogue,4,36,14,3,Warlock,4,28,13,3,1,Choldrith,3.0,15,66,0.895613516783433
Cleric,3,25,16,3,Monk,3,16,11,3,Druid,3,23,11,3,Rogue,3,29,16,3,1,Githzerai Zerth,6.0,17,84,0.6272908470682099
Warlock,3,16,12,3,Wizzard,3,14,10,3,Monk,3,21,12,3,Wizzard,3,25,12,3,7,Dire Wolf,1.0,14,37,0.0
Ranger,3,31,13,3,Artificer,3,19,18,3,Rogue,3,24,15,3,Wizzard,3,12,15,3,10,Giant Wolf Spider,0.25,13,11,0.48772307016494787
Artificer,3,23,16,3,Bard,3,23,13,3,Fighter,3,30,12,3,Barbarian,3,32,17,3,10,Deep Roth�,0.25,10,13,0.0
Ranger,5,39,16,3,Druid,5,25,16,3,Cleric,5,48,15,3,Wizzard,5,24,14,3,4,Thorny Vegepygmy,1.0,14,27,0.9864515591128898
Warlock,1,9,11,2,Fighter,1,6,18,2,Paladin,1,9,14,2,Warlock,1,5,14,2,10,Giant Frog,0.25,11,18,0.0
Druid,3,26,16,3,Bard,3,18,16,3,Wizzard,3,18,11,3,Barbarian,3,39,17,3,3,Ankylosaurus,3.0,15,68,0.0
Warlock,3,23,16,3,Ranger,3,29,13,3,Monk,3,23,16,3,Artificer,3,24,18,3,2,Unicorn,5.0,12,67,0.41967964217814496
Warlock,1,7,16,2,Barbarian,1,12,12,2,Bard,1,8,13,2,Monk,1,11,14,2,10,Sea Horse,0.0,11,1,0.0
Cleric,2,15,17,2,Warlock,2,13,12,2,Rogue,2,9,17,2,Fighter,2,18,12,2,2,Cave Bear,2.0,12,42,0.04297520661157025
Sorcerer,1,8,12,2,Warlock,1,8,13,2,Artificer,1,6,18,2,Wizzard,1,6,11,2,10,Jackalwere,0.5,12,18,0.0
Warlock,1,8,16,2,Wizzard,1,4,13,2,Monk,1,7,12,2,Sorcerer,1,5,14,2,10,Pony,0.125,10,11,0.0
Wizzard,1,5,14,2,Druid,1,9,13,2,Sorcerer,1,5,15,2,Bard,1,9,12,2,10,Gazer,0.5,13,13,0.0
Cleric,1,10,12,2,Ranger,1,8,15,2,Paladin,1,9,16,2,Ranger,1,10,17,2,10,Darkmantle,0.5,11,22,0.0
Sorcerer,5,39,13,3,Ranger,5,44,12,3,Cleric,5,41,12,3,Monk,5,38,11,3,10,Crab,0.0,11,2,1.0
Monk,5,33,13,3,Bard,5,36,13,3,Artificer,5,42,13,3,Sorcerer,5,27,11,3,4,Lizard Queen,4.0,15,78,0.0
Wizzard,3,17,15,3,Warlock,3,19,13,3,Rogue,3,19,15,3,Fighter,3,28,16,3,10,Grung,0.25,12,11,0.0
Monk,3,24,11,3,Bard,3,24,16,3,Druid,3,29,15,3,Wizzard,3,21,12,3,10,Cat,0.0,12,2,1.0
Warlock,5,25,14,3,Wizzard,5,24,13,3,Wizzard,5,31,10,3,Ranger,5,37,16,3,2,Maurezhi,7.0,15,88,0.5616927110200646
Ranger,5,40,12,3,Ranger,5,42,15,3,Rogue,5,49,11,3,Paladin,5,39,17,3,10,Vulture,0.0,10,5,0.275023126061899
Artificer,1,7,17,2,Wizzard,1,8,12,2,Barbarian,1,11,12,2,Barbarian,1,8,16,2,10,Kuo-toa,0.25,13,18,0.0
Warlock,4,32,12,3,Bard,4,29,13,3,Artificer,4,23,18,3,Ranger,4,41,15,3,1,Redcap,3.0,14,45,0.8753778371619674
Monk,5,26,11,3,Paladin,5,53,17,3,Ranger,5,53,15,3,Sorcerer,5,29,11,3,3,Clockwork Bronze Scout,1.0,13,36,0.7318097229673187
Druid,3,15,11,3,Rogue,3,29,12,3,Sorcerer,3,14,12,3,Wizzard,3,14,12,3,3,Guard Drake,2.0,14,52,0.817483706714226
Monk,1,10,12,2,Ranger,1,8,16,2,Sorcerer,1,4,15,2,Warlock,1,7,11,2,10,Axe Beak,0.25,11,19,0.0
Fighter,2,17,14,2,Sorcerer,2,14,15,2,Warlock,2,16,14,2,Monk,2,16,11,2,1,Yuan-ti Malison (Type 1),3.0,12,66,0.7673762406197048
Druid,2,15,12,2,Sorcerer,2,8,10,2,Bard,2,17,16,2,Rogue,2,14,17,2,1,Tiger,1.0,12,37,1.0
Barbarian,5,63,13,3,Warlock,5,47,16,3,Ranger,5,40,12,3,Paladin,5,58,16,3,10,Owl,0.0,11,1,0.7850093661898191
Cleric,5,37,17,3,Warlock,5,23,15,3,Warlock,5,43,12,3,Fighter,5,54,16,3,3,Mage,6.0,12,40,0.0
Bard,4,30,12,3,Monk,4,27,12,3,Rogue,4,36,16,3,Barbarian,4,37,12,3,1,Wyvern,6.0,13,110,0.639351466620559
Rogue,4,28,14,3,Druid,4,29,14,3,Druid,4,30,15,3,Cleric,4,35,19,3,2,Bone Devil,9.0,19,142,0.0
Warlock,3,17,15,3,Artificer,3,24,15,3,Wizzard,3,16,15,3,Ranger,3,28,13,3,10,Spider,0.0,12,1,0.0
Warlock,4,34,12,3,Warlock,4,27,14,3,Cleric,4,37,15,3,Druid,4,39,11,3,11,Duergar,1.0,16,26,0.0
Druid,5,30,12,3,Wizzard,5,28,15,3,Artificer,5,33,17,3,Ranger,5,42,13,3,1,Warlock of the Great Old One,6.0,13,91,0.9180684576115156
Barbarian,2,24,15,2,Paladin,2,20,14,2,Rogue,2,10,16,2,Cleric,2,16,12,2,10,Tribal Warrior,0.125,12,11,0.0
Cleric,1,8,15,2,Wizzard,1,8,14,2,Artificer,1,8,13,2,Barbarian,1,6,12,2,10,Needle Blight,0.25,12,11,0.0
Warlock,5,33,12,3,Artificer,5,29,17,3,Sorcerer,5,29,11,3,Rogue,5,32,12,3,12,Dire Wolf,1.0,14,37,0.23686730565165254
Bard,3,26,16,3,Paladin,3,25,15,3,Cleric,3,14,18,3,Warlock,3,26,12,3,10,Dust Mephit,0.5,12,17,0.0748519625065716
Cleric,5,50,13,3,Bard,5,39,15,3,Paladin,5,40,15,3,Barbarian,5,60,14,3,5,Killer Whale,3.0,12,90,0.03242046010768478
Fighter,1,8,18,2,Druid,1,7,11,2,Artificer,1,8,16,2,Monk,1,8,10,2,1,Quickling,1.0,16,10,1.0
Warlock,3,23,11,3,Artificer,3,27,16,3,Ranger,3,25,14,3,Rogue,3,18,11,3,2,Helmed Horror,4.0,20,60,0.0
Cleric,1,9,20,2,Cleric,1,6,14,2,Artificer,1,8,14,2,Monk,1,6,13,2,10,Raven,0.0,12,1,1.0
Cleric,4,41,14,3,Artificer,4,33,16,3,Barbarian,4,35,15,3,Wizzard,4,20,13,3,1,Lonely Sorrowsworn,9.0,16,112,0.0
Paladin,2,18,14,2,Bard,2,16,13,2,Cleric,2,16,20,2,Cleric,2,20,16,2,1,Weretiger,4.0,12,120,0.7663487282463186
Monk,3,24,10,3,Fighter,3,23,14,3,Artificer,3,19,13,3,Paladin,3,24,18,3,1,Giant Scorpion,3.0,15,52,0.66455666959294
Druid,1,10,15,2,Cleric,1,7,17,2,Warlock,1,9,16,2,Cleric,1,8,19,2,1,Priest,2.0,13,27,0.0
Wizzard,1,8,14,2,Paladin,1,9,15,2,Ranger,1,9,12,2,Cleric,1,8,18,2,10,Dolphin,0.125,12,11,0.0
Rogue,3,21,15,3,Paladin,3,31,19,3,Monk,3,23,12,3,Barbarian,3,33,12,3,1,Shadow Mastiff Alpha,3.0,12,44,0.9701196411722727
Artificer,4,23,12,3,Druid,4,34,11,3,Sorcerer,4,20,10,3,Druid,4,23,12,3,11,Hippogriff,1.0,11,19,0.0
Monk,3,19,16,3,Ranger,3,21,12,3,Druid,3,21,14,3,Paladin,3,24,15,3,2,Beholder Zombie,5.0,15,93,0.0
Wizzard,5,35,15,3,Wizzard,5,31,13,3,Bard,5,32,12,3,Rogue,5,40,14,3,4,Yuan-ti Malison (Type 3),3.0,12,66,0.6259399462082179
Cleric,5,38,19,3,Wizzard,5,26,14,3,Cleric,5,29,14,3,Artificer,5,44,15,3,10,Octopus,0.0,12,3,0.3354076609313377
Fighter,1,8,15,2,Artificer,1,8,12,2,Rogue,1,8,11,2,Paladin,1,9,16,2,1,Vegepygmy Chief,2.0,14,33,0.7698412698412699
Wizzard,3,13,11,3,Barbarian,3,31,14,3,Ranger,3,29,12,3,Fighter,3,29,15,3,1,Spined Devil,2.0,13,22,0.9824765269127081
Druid,3,15,13,3,Bard,3,23,12,3,Ranger,3,35,15,3,Barbarian,3,37,15,3,10,Magmin,0.5,14,9,0.0
Wizzard,3,18,10,3,Ranger,3,24,13,3,Sorcerer,3,21,11,3,Monk,3,18,16,3,10,Shadow,0.5,12,16,0.0
Rogue,5,36,16,3,Wizzard,5,32,14,3,Druid,5,37,11,3,Artificer,5,48,13,3,7,Giant Boar,2.0,12,42,0.8685754455069644
Barbarian,1,10,12,2,Monk,1,4,14,2,Rogue,1,5,14,2,Artificer,1,6,17,2,10,Scout,0.5,13,16,0.0
Bard,3,19,12,3,Barbarian,3,42,15,3,Warlock,3,28,13,3,Monk,3,21,13,3,1,Korred,7.0,17,93,0.4287581699346405
Rogue,3,20,15,3,Paladin,3,37,19,3,Cleric,3,29,15,3,Ranger,3,33,16,3,1,Drider,6.0,19,123,0.21762475068825307
Cleric,4,35,13,3,Fighter,4,34,17,3,Barbarian,4,32,13,3,Druid,4,31,16,3,1,Rot Troll,9.0,16,138,0.0
Warlock,2,19,15,2,Sorcerer,2,10,11,2,Cleric,2,16,12,2,Druid,2,17,14,2,1,Will-o'-Wisp,2.0,19,22,1.0
Wizzard,2,10,15,2,Barbarian,2,27,12,2,Rogue,2,13,11,2,Rogue,2,12,11,2,10,Panther,0.25,12,13,0.0
Druid,2,8,11,2,Barbarian,2,26,17,2,Ranger,2,22,16,2,Sorcerer,2,14,13,2,1,Werebear,5.0,10,135,0.9020106841933121
Cleric,4,22,12,3,Druid,4,25,13,3,Warlock,4,33,12,3,Warlock,4,33,11,3,5,Swarm of Quippers,1.0,13,28,0.4027411039859173
Cleric,1,10,12,2,Monk,1,8,10,2,Cleric,1,6,17,2,Druid,1,5,15,2,10,Shrieker,0.0,5,13,1.0
Barbarian,3,39,13,3,Barbarian,3,32,16,3,Paladin,3,31,19,3,Druid,3,27,13,3,1,Cave Bear,2.0,12,42,1.0
Cleric,2,14,16,2,Druid,2,21,13,2,Barbarian,2,23,16,2,Warlock,2,11,13,2,10,Giant Lizard,0.25,12,19,0.2197184088883987
Artificer,5,35,15,3,Fighter,5,51,14,3,Barbarian,5,64,17,3,Sorcerer,5,36,14,3,10,Axe Beak,0.25,11,19,0.9188295278206227
Bard,3,27,15,3,Druid,3,21,14,3,Warlock,3,26,12,3,Fighter,3,24,16,3,10,Nupperibo,0.5,13,11,0.0
Sorcerer,3,16,10,3,Warlock,3,16,16,3,Wizzard,3,15,12,3,Paladin,3,24,19,3,2,Bugbear Chief,3.0,17,65,0.0
Druid,4,43,14,3,Bard,4,32,13,3,Rogue,4,36,12,3,Wizzard,4,22,12,3,10,Giant Goat,0.5,11,19,0.06034106354364946
Cleric,4,26,19,3,Fighter,4,34,16,3,Paladin,4,37,16,3,Fighter,4,41,15,3,10,Myconid Sprout,0.0,10,7,0.9356117379869098
Wizzard,1,7,14,2,Druid,1,8,11,2,Monk,1,9,15,2,Wizzard,1,5,10,2,10,Derro,0.25,13,13,0.0
Artificer,3,22,18,3,Fighter,3,32,18,3,Wizzard,3,16,14,3,Warlock,3,22,14,3,3,Lizard King,4.0,15,78,0.0
Warlock,3,26,15,3,Artificer,3,26,12,3,Wizzard,3,23,12,3,Ranger,3,26,12,3,10,Giant Frog,0.25,11,18,0.8711846505896848
Sorcerer,5,31,10,3,Barbarian,5,53,12,3,Wizzard,5,31,12,3,Warlock,5,31,11,3,12,Kobold Dragonshield,1.0,15,44,0.0
Barbarian,1,14,17,2,Cleric,1,5,20,2,Fighter,1,8,12,2,Druid,1,7,14,2,1,Giant Elk,2.0,14,42,0.8959318826868494
Druid,2,15,13,2,Fighter,2,11,13,2,Ranger,2,13,12,2,Paladin,2,18,14,2,1,Brontosaurus,5.0,15,121,0.31342084114653096
Ranger,4,30,14,3,Barbarian,4,31,17,3,Ranger,4,41,17,3,Druid,4,33,12,3,1,Hydroloth,9.0,15,135,0.49465108747422415
Rogue,2,16,14,2,Rogue,2,13,16,2,Monk,2,13,13,2,Warlock,2,14,14,2,10,Reef Shark,0.5,12,22,0.0
Artificer,1,10,13,2,Druid,1,6,14,2,Paladin,1,7,19,2,Fighter,1,11,15,2,10,Pteranodon,0.25,13,13,0.0
Cleric,2,19,15,2,Barbarian,2,27,16,2,Warlock,2,15,14,2,Artificer,2,15,15,2,1,Quickling,1.0,16,10,0.9753949753949754
Warlock,5,33,14,3,Rogue,5,33,17,3,Paladin,5,43,17,3,Fighter,5,49,19,3,4,Pentadrone,2.0,16,32,0.7709960181491857
Ranger,2,17,16,2,Ranger,2,14,16,2,Cleric,2,15,15,2,Rogue,2,17,12,2,2,Duergar Kavalrachni,2.0,16,26,0.12177050447780427
Fighter,3,29,15,3,Sorcerer,3,20,13,3,Wizzard,3,19,10,3,Warlock,3,15,15,3,10,Satyr,0.5,14,31,0.0
Druid,3,24,11,3,Druid,3,26,16,3,Artificer,3,25,13,3,Warlock,3,23,15,3,10,Nupperibo,0.5,13,11,0.0
Artificer,4,31,15,3,Barbarian,4,37,15,3,Ranger,4,28,12,3,Ranger,4,25,15,3,4,Polar Bear,2.0,12,42,0.0
Bard,1,8,15,2,Cleric,1,6,14,2,Paladin,1,11,18,2,Artificer,1,5,12,2,10,Baboon,0.0,12,3,1.0
Druid,4,20,16,3,Warlock,4,27,14,3,Barbarian,4,47,17,3,Fighter,4,33,19,3,7,Dryad,1.0,11,22,0.9246078310191793
Paladin,5,44,14,3,Barbarian,5,41,17,3,Cleric,5,46,17,3,Cleric,5,32,19,3,2,Bodak,6.0,15,58,0.6369288553810658
Cleric,1,6,13,2,Barbarian,1,13,14,2,Rogue,1,6,17,2,Fighter,1,11,12,2,10,Stirge,0.125,14,2,0.0
Cleric,1,5,14,2,Wizzard,1,6,15,2,Artificer,1,7,15,2,Bard,1,5,16,2,1,Awakened Tree,2.0,13,59,0.0
Rogue,1,7,16,2,Cleric,1,5,15,2,Druid,1,5,13,2,Cleric,1,7,19,2,1,Polar Bear,2.0,12,42,0.7916666666666667
Rogue,5,36,15,3,Warlock,5,38,15,3,Bard,5,37,15,3,Barbarian,5,49,12,3,4,Hill Giant,5.0,13,105,0.0
Paladin,2,16,18,2,Artificer,2,19,12,2,Sorcerer,2,16,12,2,Barbarian,2,25,15,2,1,Weretiger,4.0,12,120,0.8574632469929357
Warlock,3,23,11,3,Wizzard,3,17,14,3,Artificer,3,30,12,3,Cleric,3,21,17,3,2,Chuul,4.0,16,93,0.0
Wizzard,3,20,13,3,Warlock,3,22,12,3,Fighter,3,26,18,3,Ranger,3,31,16,3,7,Lion,1.0,12,26,0.03649952996712411
Fighter,2,18,12,2,Artificer,2,16,18,2,Paladin,2,25,18,2,Barbarian,2,26,12,2,1,Wraith,5.0,13,67,0.8752596582497636
Rogue,5,33,13,3,Cleric,5,30,19,3,Sorcerer,5,27,12,3,Artificer,5,36,18,3,1,Winter Eladrin,10.0,19,165,0.7823417662867206
Ranger,3,32,16,3,Sorcerer,3,23,10,3,Sorcerer,3,21,15,3,Barbarian,3,28,17,3,10,Gnoll Witherling,0.25,12,11,0.6832370172436734
Ranger,3,22,14,3,Sorcerer,3,22,15,3,Paladin,3,26,18,3,Warlock,3,24,14,3,2,Duergar Screamer,3.0,15,38,0.6376691168002923
Wizzard,5,35,13,3,Ranger,5,44,14,3,Monk,5,41,10,3,Cleric,5,46,14,3,1,Redcap,3.0,14,45,0.9805973878073296
Barbarian,5,55,16,3,Druid,5,26,13,3,Bard,5,46,16,3,Paladin,5,36,16,3,10,Merrow,2.0,13,45,0.0
Ranger,4,44,15,3,Bard,4,36,14,3,Wizzard,4,22,13,3,Paladin,4,36,17,3,10,Grung,0.25,12,11,0.21464646464646464
Fighter,3,31,19,3,Sorcerer,3,22,15,3,Bard,3,27,16,3,Ranger,3,23,16,3,2,Quaggoth,2.0,13,45,0.7562244085520566
Cleric,5,41,19,3,Bard,5,40,15,3,Fighter,5,41,14,3,Druid,5,42,11,3,3,Drider,6.0,19,123,0.0
Monk,2,10,13,2,Monk,2,13,12,2,Sorcerer,2,15,12,2,Monk,2,20,11,2,2,Swarm of Poisonous Snakes,2.0,14,36,0.0
Cleric,2,22,12,2,Monk,2,13,10,2,Artificer,2,20,17,2,Cleric,2,20,15,2,4,Half-Ogre (Ogrillon),1.0,12,30,0.0
Ranger,2,21,16,2,Cleric,2,18,12,2,Druid,2,15,14,2,Cleric,2,13,12,2,10,Constrictor Snake,0.25,12,13,0.0
Rogue,3,21,15,3,Sorcerer,3,18,10,3,Cleric,3,26,12,3,Warlock,3,26,13,3,2,Catoblepas,5.0,14,84,0.0
Monk,2,15,15,2,Warlock,2,16,13,2,Ranger,2,13,14,2,Warlock,2,15,14,2,1,Tanarukk,5.0,14,95,0.04691049745397572
Warlock,5,41,11,3,Fighter,5,55,19,3,Monk,5,35,13,3,Barbarian,5,40,15,3,5,Hobgoblin Iron Shadow,2.0,15,32,0.5971562293458368
Bard,3,22,14,3,Sorcerer,3,16,11,3,Bard,3,28,12,3,Sorcerer,3,24,11,3,10,Spider,0.0,12,1,0.0
Rogue,3,25,15,3,Barbarian,3,28,13,3,Artificer,3,19,18,3,Bard,3,21,13,3,2,Drow Elite Warrior,5.0,18,71,0.0
Wizzard,5,36,14,3,Warlock,5,39,16,3,Artificer,5,28,12,3,Rogue,5,42,13,3,1,Bulezau,3.0,14,52,0.9626340626340628
Cleric,4,32,19,3,Paladin,4,26,18,3,Druid,4,26,15,3,Artificer,4,37,17,3,10,Mastiff,0.125,12,5,0.9837915762951803
Artificer,5,44,14,3,Barbarian,5,45,14,3,Druid,5,43,13,3,Cleric,5,44,12,3,5,Vegepygmy Chief,2.0,14,33,1.0
Bard,2,17,12,2,Rogue,2,10,15,2,Artificer,2,15,17,2,Fighter,2,14,13,2,3,Imp,1.0,13,10,0.6656241741979813
Rogue,4,35,12,3,Artificer,4,24,16,3,Artificer,4,36,12,3,Artificer,4,28,18,3,2,Black Abishai,7.0,15,58,0.0
Artificer,5,31,17,3,Ranger,5,50,16,3,Barbarian,5,54,12,3,Barbarian,5,57,16,3,2,Remorhaz,11.0,17,195,0.0
Barbarian,3,42,12,3,Sorcerer,3,18,13,3,Ranger,3,23,14,3,Paladin,3,27,15,3,10,Bandit,0.125,12,11,0.6224091534226036
Warlock,2,18,16,2,Wizzard,2,13,14,2,Paladin,2,17,14,2,Barbarian,2,25,16,2,1,Ogre Howdah,2.0,15,59,0.9377437725514064
Barbarian,5,53,16,3,Bard,5,38,15,3,Barbarian,5,42,12,3,Bard,5,34,13,3,2,Death Kiss,10.0,15,142,0.39140121663276506
Barbarian,5,59,13,3,Fighter,5,47,12,3,Bard,5,44,16,3,Paladin,5,43,14,3,1,Meenlock,2.0,15,31,0.9965885554405969
Fighter,2,12,14,2,Barbarian,2,24,14,2,Warlock,2,11,12,2,Paladin,2,18,18,2,2,Bugbear Chief,3.0,17,65,0.03044397463002114
Wizzard,1,6,10,2,Paladin,1,8,15,2,Monk,1,7,15,2,Ranger,1,10,17,2,10,Gnoll,0.5,15,22,0.0
Cleric,2,8,12,2,Monk,2,14,13,2,Artificer,2,15,17,2,Fighter,2,17,17,2,10,Commoner,0.0,10,4,0.8623918046661779
Wizzard,2,10,12,2,Cleric,2,15,12,2,Cleric,2,11,15,2,Cleric,2,15,13,2,1,Shadow Mastiff,2.0,12,33,0.4784763523081281
Wizzard,2,14,15,2,Druid,2,13,13,2,Ranger,2,17,14,2,Rogue,2,11,13,2,1,Warlock of the Archfey,4.0,13,67,1.0
Monk,1,8,12,2,Fighter,1,9,19,2,Fighter,1,10,19,2,Artificer,1,7,17,2,1,Gargoyle,2.0,15,52,0.860038663352665
Barbarian,3,39,16,3,Artificer,3,18,17,3,Ranger,3,23,13,3,Warlock,3,18,13,3,10,Tridrone,0.5,15,16,0.0
Wizzard,2,14,12,2,Rogue,2,15,16,2,Artificer,2,16,13,2,Rogue,2,17,16,2,1,Faerie Dragon (Blue),2.0,15,14,1.0
Paladin,3,23,17,3,Monk,3,20,13,3,Fighter,3,22,14,3,Bard,3,22,14,3,1,Medusa,6.0,15,127,0.3187819054518342
Artificer,5,50,16,3,Sorcerer,5,40,11,3,Warlock,5,37,11,3,Fighter,5,45,16,3,10,Flying Sword,0.25,17,17,0.9366009948135168
Monk,5,31,13,3,Ranger,5,42,15,3,Warlock,5,50,11,3,Bard,5,43,14,3,9,Ettercap,2.0,13,44,0.0
